Sample_id,Sample_label
5793,10
5794,1
5795,6
5796,5
5797,8
5798,1
5799,10
5800,4
5801,7
5802,10
5803,5
5804,7
5805,1
5806,7
5807,7
5808,1
5809,3
5810,5
5811,4
5812,10
5813,4
5814,2
5815,5
5816,4
5817,1
5818,2
5819,4
5820,2
5821,4
5822,4
5823,6
5824,10
5825,7
5826,10
5827,5
5828,4
5829,1
5830,2
5831,5
5832,2
5833,10
5834,4
5835,7
5836,1
5837,1
5838,7
5839,4
5840,4
5841,1
5842,10
5843,1
5844,4
5845,6
5846,3
5847,3
5848,1
5849,1
5850,7
5851,1
5852,1
5853,7
5854,8
5855,2
5856,4
5857,7
5858,2
5859,1
5860,7
5861,2
5862,5
5863,7
5864,9
5865,4
5866,4
5867,4
5868,8
5869,4
5870,1
5871,1
5872,1
5873,8
5874,1
5875,5
5876,1
5877,2
5878,4
5879,10
5880,7
5881,1
5882,2
5883,1
5884,4
5885,1
5886,6
5887,7
5888,1
5889,1
5890,2
5891,1
5892,1
5893,4
5894,1
5895,6
5896,5
5897,4
5898,10
5899,3
5900,8
5901,8
5902,3
5903,8
5904,10
5905,1
5906,4
5907,4
5908,1
5909,3
5910,9
5911,8
5912,4
5913,1
5914,8
5915,7
5916,5
5917,4
5918,4
5919,7
5920,3
5921,7
5922,4
5923,3
5924,6
5925,7
5926,5
5927,2
5928,1
5929,2
5930,9
5931,6
5932,4
5933,1
5934,1
5935,10
5936,4
5937,1
5938,6
5939,1
5940,5
5941,4
5942,1
5943,2
5944,5
5945,4
5946,2
5947,2
5948,4
5949,1
5950,3
5951,2
5952,7
5953,2
5954,3
5955,7
5956,3
5957,8
5958,1
5959,7
5960,2
5961,1
5962,10
5963,2
5964,2
5965,1
5966,1
5967,4
5968,1
5969,7
5970,5
5971,1
5972,2
5973,4
5974,4
5975,2
5976,8
5977,1
5978,2
5979,3
5980,2
5981,7
5982,2
5983,4
5984,2
5985,1
5986,2
5987,4
5988,1
5989,1
5990,4
5991,6
5992,1
5993,7
5994,7
5995,4
5996,9
5997,4
5998,2
5999,8
6000,2
6001,1
6002,4
6003,6
6004,4
6005,1
6006,2
6007,2
6008,7
6009,8
6010,2
6011,6
6012,3
6013,2
6014,1
6015,8
6016,2
6017,7
6018,4
6019,2
6020,3
6021,10
6022,5
6023,10
6024,3
6025,7
6026,4
6027,1
6028,8
6029,1
6030,2
6031,8
6032,7
6033,8
6034,5
6035,4
6036,3
6037,4
6038,8
6039,8
6040,3
6041,4
6042,5
6043,9
6044,6
6045,4
6046,2
6047,1
6048,2
6049,7
6050,4
6051,8
6052,1
6053,7
6054,2
6055,10
6056,4
6057,1
6058,1
6059,7
6060,5
6061,1
6062,7
6063,7
6064,4
6065,4
6066,7
6067,6
6068,2
6069,5
6070,2
6071,1
6072,10
6073,3
6074,2
6075,2
6076,7
6077,1
6078,1
6079,4
6080,2
6081,4
6082,4
6083,4
6084,4
6085,5
6086,7
6087,8
6088,3
6089,8
6090,2
6091,1
6092,3
6093,5
6094,1
6095,7
6096,3
6097,7
6098,8
6099,4
6100,5
6101,2
6102,8
6103,9
6104,10
6105,6
6106,1
6107,1
6108,4
6109,8
6110,4
6111,1
6112,10
6113,2
6114,1
6115,1
6116,3
6117,2
6118,7
6119,8
6120,2
6121,1
6122,5
6123,3
6124,1
6125,4
6126,4
6127,4
6128,4
6129,4
6130,4
6131,1
6132,10
6133,2
6134,4
6135,6
6136,7
6137,6
6138,7
6139,7
6140,1
6141,9
6142,5
6143,2
6144,1
6145,1
6146,1
6147,1
6148,9
6149,2
6150,2
6151,4
6152,4
6153,4
6154,8
6155,2
6156,2
6157,5
6158,8
6159,1
6160,3
6161,1
6162,10
6163,1
6164,2
6165,1
6166,3
6167,2
6168,8
6169,8
6170,4
6171,3
6172,4
6173,2
6174,8
6175,5
6176,3
6177,1
6178,1
6179,9
6180,4
6181,1
6182,4
6183,3
6184,2
6185,10
6186,7
6187,5
6188,6
6189,5
6190,5
6191,7
6192,1
6193,5
6194,2
6195,3
6196,2
6197,1
6198,2
6199,7
6200,1
6201,2
6202,9
6203,10
6204,1
6205,4
6206,4
6207,1
6208,7
6209,4
6210,2
6211,6
6212,1
6213,8
6214,7
6215,2
6216,2
6217,4
6218,5
6219,5
6220,5
6221,1
6222,1
6223,9
6224,7
6225,4
6226,1
6227,10
6228,1
6229,2
6230,2
6231,4
6232,2
6233,2
6234,1
6235,1
6236,10
6237,2
6238,1
6239,6
6240,4
6241,1
6242,2
6243,7
6244,4
6245,3
6246,4
6247,4
6248,7
6249,6
6250,4
6251,1
6252,8
6253,8
6254,7
6255,7
6256,4
6257,4
6258,3
6259,4
6260,4
6261,1
6262,9
6263,2
6264,5
6265,2
6266,2
6267,7
6268,1
6269,2
6270,4
6271,7
6272,4
6273,7
6274,7
6275,9
6276,4
6277,4
6278,8
6279,1
6280,2
6281,1
6282,9
6283,2
6284,2
6285,8
6286,5
6287,2
6288,5
6289,9
6290,8
6291,4
6292,7
6293,1
6294,4
6295,2
6296,1
6297,1
6298,2
6299,7
6300,4
6301,8
6302,1
6303,9
6304,4
6305,1
6306,3
6307,1
6308,7
6309,2
6310,9
6311,4
6312,1
6313,4
6314,9
6315,1
6316,8
6317,9
6318,1
6319,1
6320,1
6321,3
6322,4
6323,10
6324,2
6325,5
6326,5
6327,4
6328,1
6329,2
6330,8
6331,1
6332,9
6333,4
6334,4
6335,4
6336,5
6337,1
6338,9
6339,8
6340,4
6341,6
6342,4
6343,3
6344,5
6345,6
6346,1
6347,2
6348,10
6349,7
6350,8
6351,1
6352,3
6353,2
6354,3
6355,5
6356,4
6357,10
6358,2
6359,1
6360,7
6361,2
6362,2
6363,8
6364,6
6365,7
6366,5
6367,4
6368,2
6369,8
6370,2
6371,1
6372,5
6373,7
6374,1
6375,6
6376,1
6377,1
6378,2
6379,2
6380,1
6381,1
6382,4
6383,1
6384,1
6385,1
6386,1
6387,3
6388,4
6389,1
6390,9
6391,4
6392,1
6393,1
6394,2
6395,4
6396,1
6397,4
6398,8
6399,4
6400,3
6401,1
6402,1
6403,4
6404,2
6405,2
6406,2
6407,1
6408,4
6409,4
6410,4
6411,4
6412,4
6413,1
6414,8
6415,1
6416,1
6417,8
6418,1
6419,1
6420,10
6421,7
6422,4
6423,4
6424,2
6425,2
6426,2
6427,2
6428,1
6429,1
6430,2
6431,8
6432,2
6433,2
6434,7
6435,4
6436,8
6437,1
6438,4
6439,6
6440,2
6441,4
6442,5
6443,4
6444,5
6445,8
6446,4
6447,7
6448,6
6449,2
6450,6
6451,1
6452,8
6453,2
6454,4
6455,2
6456,8
6457,2
6458,8
6459,2
6460,1
6461,5
6462,2
6463,7
6464,2
6465,8
6466,4
6467,1
6468,8
6469,2
6470,1
6471,7
6472,1
6473,3
6474,2
6475,2
6476,9
6477,5
6478,3
6479,1
6480,2
6481,6
6482,8
6483,4
6484,2
6485,6
6486,8
6487,2
6488,1
6489,4
6490,10
6491,7
6492,1
6493,5
6494,5
6495,7
6496,7
6497,8
6498,1
6499,4
6500,4
6501,4
6502,1
6503,7
6504,4
6505,2
6506,1
6507,8
6508,8
6509,1
6510,5
6511,1
6512,2
6513,7
6514,1
6515,7
6516,4
6517,7
6518,9
6519,1
6520,7
6521,4
6522,5
6523,1
6524,7
6525,1
6526,9
6527,5
6528,8
6529,4
6530,3
6531,1
6532,1
6533,7
6534,3
6535,6
6536,10
6537,3
6538,4
6539,2
6540,8
6541,4
6542,2
6543,3
6544,4
